18.06,-34.50,-35.25,SUR
18.81,-33.75,-36.00,SUR
17.25,-35.31,-36.06,SUR
18.06,-34.50,-36.00,SUR
18.00,-35.31,-36.81,SUR
18.00,-36.06,-35.25,SUR
17.94,-36.81,-35.31,SUR
17.25,-36.13,-36.06,SUR
18.00,-35.31,-36.00,SUR
16.50,-36.13,-36.06,SUR
17.31,-35.31,-34.50,SUR
17.94,-36.81,-36.06,SUR
18.00,-36.06,-36.06,SUR
16.56,-35.31,-33.75,SUR
17.25,-36.88,-35.31,SUR
17.31,-35.31,-35.25,SUR
19.50,-33.69,-35.94,SUR
18.00,-35.31,-36.00,SUR
18.69,-36.75,-33.75,SUR
17.25,-36.13,-36.06,SUR
17.31,-35.31,-35.25,SUR
17.94,-36.81,-36.06,SUR
18.06,-34.50,-34.50,SUR
17.31,-35.31,-34.50,SUR
17.25,-35.31,-36.06,SUR
18.75,-34.50,-36.00,SUR
18.00,-35.25,-34.50,SUR
16.56,-36.13,-34.50,SUR
17.25,-36.06,-35.31,SUR
18.00,-36.81,-33.00,SUR
17.31,-34.50,-33.75,SUR
18.69,-36.00,-35.25,SUR
17.94,-36.06,-36.81,SUR
18.75,-35.25,-34.50,SUR
18.69,-36.06,-33.00,SUR
16.56,-36.13,-34.50,SUR
17.25,-36.13,-36.81,SUR
18.75,-34.50,-37.50,SUR
20.19,-35.19,-36.00,SUR
21.69,-35.13,-35.19,SUR
20.94,-34.38,-35.19,SUR
21.69,-34.38,-35.19,SUR
22.31,-35.88,-36.75,SUR
23.75,-37.38,-37.50,SUR
24.56,-35.06,-37.44,SUR
24.56,-34.38,-37.44,SUR
20.87,-36.75,-36.75,SUR
21.81,-32.06,-35.13,SUR
21.69,-35.13,-35.19,SUR
20.94,-35.19,-36.75,SUR
20.19,-35.19,-36.00,SUR
18.75,-35.25,-36.00,SUR
18.00,-36.00,-33.75,SUR
20.19,-35.19,-36.75,SUR
18.75,-34.50,-37.50,SUR
18.06,-34.50,-36.00,SUR
18.75,-35.25,-34.50,SUR
18.75,-35.25,-35.25,SUR
14.44,-34.63,-34.56,SUR
17.25,-36.06,-34.50,SUR
15.81,-36.13,-33.00,SUR
15.81,-36.13,-33.75,SUR
15.88,-34.56,-34.50,SUR
15.81,-36.13,-34.56,SUR
14.44,-35.38,-32.25,SUR
14.44,-34.63,-33.75,SUR
14.38,-36.13,-32.25,SUR
12.94,-35.50,-34.56,SUR
13.63,-36.19,-32.31,SUR
12.94,-35.50,-34.56,SUR
14.38,-36.19,-33.06,SUR
11.44,-37.06,-32.31,SUR
12.88,-37.00,-34.63,SUR
10.69,-37.06,-32.38,SUR
10.63,-37.88,-33.88,SUR
10.00,-36.31,-32.38,SUR
8.63,-34.13,-33.88,SUR
10.00,-36.31,-32.38,SUR
9.25,-35.63,-33.88,SUR
11.44,-35.56,-34.63,SUR
9.25,-37.13,-33.13,SUR
9.25,-35.63,-33.88,SUR
7.75,-37.19,-32.38,SUR
7.12,-34.94,-32.38,SUR
9.25,-37.13,-31.62,SUR
7.12,-35.69,-32.38,SUR
5.62,-35.75,-33.94,SUR
6.44,-34.94,-31.62,SUR
7.06,-37.25,-32.44,SUR
7.81,-36.44,-31.62,SUR
9.94,-37.88,-32.38,SUR
11.44,-37.06,-33.13,SUR
12.94,-35.44,-32.31,SUR
11.50,-34.75,-33.81,SUR
13.69,-34.69,-34.56,SUR
14.31,-37.00,-35.38,SUR
13.63,-36.19,-33.06,SUR
17.94,-36.81,-36.06,SUR
17.25,-36.13,-36.06,SUR
20.19,-35.94,-35.25,SUR
21.69,-34.38,-35.19,SUR
22.37,-35.88,-35.94,SUR
23.06,-35.88,-36.69,SUR
24.56,-33.50,-38.94,SUR
25.25,-35.81,-38.94,SUR
26.75,-33.44,-39.69,SUR
27.44,-34.94,-38.94,SUR
28.12,-34.94,-41.19,SUR
30.44,-32.56,-40.38,SUR
31.19,-31.75,-41.88,SUR
33.38,-30.94,-44.06,SUR
36.25,-33.13,-41.81,SUR
34.88,-29.31,-44.06,SUR
35.56,-30.06,-43.25,SUR
36.25,-31.56,-43.31,SUR
34.81,-32.38,-41.81,SUR
34.81,-31.62,-43.31,SUR
34.06,-32.44,-42.56,SUR
36.25,-30.81,-44.06,SUR
34.81,-31.62,-43.31,SUR
32.69,-31.69,-39.56,SUR
28.12,-34.94,-40.44,SUR
26.81,-33.44,-38.13,SUR
24.50,-35.81,-38.19,SUR
23.00,-36.63,-37.50,SUR
23.12,-34.31,-36.69,SUR
20.94,-35.19,-36.75,SUR
18.00,-36.06,-36.06,SUR
14.25,-36.94,-35.31,SUR
13.56,-37.00,-35.38,SUR
12.13,-37.06,-33.88,SUR
11.44,-36.25,-32.31,SUR
10.69,-37.06,-33.13,SUR
10.00,-37.13,-32.38,SUR
10.00,-36.31,-32.38,SUR
7.00,-38.00,-32.44,SUR
6.31,-37.25,-32.44,SUR
7.06,-38.00,-30.87,SUR
5.62,-37.25,-30.94,SUR
4.87,-37.31,-30.94,SUR
2.75,-36.63,-30.19,SUR
4.87,-37.31,-30.94,SUR
3.44,-36.56,-31.69,SUR
3.44,-36.56,-30.94,SUR
3.37,-38.13,-30.19,SUR
4.94,-36.50,-29.37,SUR
5.62,-36.50,-31.69,SUR
7.81,-37.13,-30.12,SUR
7.75,-37.19,-33.19,SUR
9.25,-37.13,-30.87,SUR
7.81,-37.19,-31.62,SUR
10.00,-36.31,-32.38,SUR
10.69,-37.88,-33.13,SUR
10.69,-37.06,-32.38,SUR
12.88,-37.00,-33.06,SUR
12.19,-37.00,-32.31,SUR
12.19,-35.50,-33.81,SUR
14.94,-37.69,-34.56,SUR
15.06,-36.94,-34.56,SUR
15.75,-38.44,-33.81,SUR
17.19,-37.63,-35.31,SUR
17.25,-36.13,-36.06,SUR
19.44,-36.00,-35.25,SUR
17.94,-36.06,-36.81,SUR
20.81,-36.75,-38.31,SUR
21.62,-35.94,-36.00,SUR
21.56,-36.69,-36.75,SUR
23.00,-36.69,-39.00,SUR
25.19,-36.56,-39.00,SUR
24.50,-35.81,-37.44,SUR
25.25,-36.56,-37.44,SUR
25.94,-35.81,-38.94,SUR
25.31,-34.25,-38.19,SUR
25.31,-34.25,-38.19,SUR
25.94,-36.56,-39.75,SUR
25.25,-35.06,-38.94,SUR
24.50,-36.56,-37.44,SUR
22.31,-36.69,-37.50,SUR
23.75,-36.63,-38.25,SUR
23.00,-36.63,-37.50,SUR
20.87,-37.50,-35.25,SUR
19.37,-36.06,-38.31,SUR
15.75,-37.69,-35.31,SUR
17.94,-36.81,-36.06,SUR
16.56,-35.38,-36.06,SUR
17.12,-38.44,-36.06,SUR
12.19,-35.50,-34.56,SUR
11.38,-38.63,-33.88,SUR
11.44,-37.00,-31.56,SUR
7.06,-36.44,-32.38,SUR
9.31,-36.31,-30.81,SUR
8.56,-36.38,-31.62,SUR
9.19,-38.69,-31.62,SUR
7.06,-37.19,-31.62,SUR
7.06,-37.25,-32.44,SUR
8.50,-37.88,-29.37,SUR
10.75,-37.06,-30.81,SUR
11.44,-38.56,-29.31,SUR
11.44,-37.81,-31.56,SUR
15.06,-37.69,-33.06,SUR
15.06,-38.44,-31.56,SUR
17.19,-38.38,-35.31,SUR
19.37,-38.31,-35.31,SUR
20.06,-38.31,-36.06,SUR
23.81,-35.81,-34.38,SUR
24.44,-37.38,-37.50,SUR
25.94,-37.31,-36.69,SUR
27.44,-34.94,-38.13,SUR
27.44,-34.94,-36.63,SUR
29.69,-34.06,-38.88,SUR
31.12,-34.06,-41.13,SUR
32.56,-34.00,-41.13,SUR
31.87,-33.25,-40.31,SUR
34.13,-30.87,-41.81,SUR
36.25,-31.56,-42.50,SUR
34.75,-32.44,-43.31,SUR
35.44,-33.94,-43.31,SUR
35.56,-30.81,-42.50,SUR
29.62,-34.13,-40.38,SUR
27.44,-34.94,-39.69,SUR
25.25,-35.81,-38.94,SUR
21.62,-35.94,-37.50,SUR
21.56,-37.50,-36.75,SUR
19.31,-39.06,-34.56,SUR
16.37,-39.19,-35.38,SUR
16.44,-39.19,-34.56,SUR
15.06,-37.63,-31.50,SUR
15.00,-38.44,-33.81,SUR
15.75,-37.69,-33.81,SUR
14.19,-40.06,-35.38,SUR
16.50,-38.38,-31.50,SUR
15.00,-37.69,-33.81,SUR
16.44,-38.38,-33.81,SUR
15.00,-39.19,-32.31,SUR
16.50,-38.38,-33.06,SUR
15.75,-39.19,-31.56,SUR
15.75,-38.44,-33.81,SUR
13.56,-37.75,-33.06,SUR
15.00,-38.44,-33.06,SUR
15.06,-38.44,-31.56,SUR
15.06,-36.94,-34.56,SUR
14.31,-36.94,-33.81,SUR
15.75,-38.44,-33.06,SUR
16.50,-38.38,-33.06,SUR
15.75,-37.69,-33.81,SUR
15.06,-38.44,-30.75,SUR
16.44,-39.13,-31.50,SUR
14.94,-40.75,-33.13,SUR
15.69,-39.94,-32.31,SUR
15.69,-38.44,-34.56,SUR
15.75,-38.44,-33.81,SUR
15.75,-38.44,-33.06,SUR
15.00,-37.69,-33.81,SUR
15.00,-37.69,-33.81,SUR
15.00,-38.44,-33.06,SUR
15.69,-39.19,-33.81,SUR
15.75,-37.63,-33.06,SUR
15.69,-39.19,-33.06,SUR
15.06,-37.69,-32.31,SUR
15.00,-38.44,-33.06,SUR
16.44,-39.13,-32.31,SUR
14.94,-39.25,-33.88,SUR
17.25,-36.81,-33.75,SUR
14.94,-40.00,-33.88,SUR
14.94,-40.75,-33.13,SUR
15.75,-38.44,-33.81,SUR
15.75,-38.44,-33.06,SUR
16.44,-39.94,-31.56,SUR
14.25,-38.50,-33.88,SUR
16.50,-38.38,-33.06,SUR
15.00,-38.44,-33.06,SUR
