12.88,-5.25,-15.81,NORESTE
10.69,-4.56,-15.88,NORESTE
12.13,-5.31,-16.62,NORESTE
12.06,-6.81,-15.13,NORESTE
9.94,-5.37,-15.13,NORESTE
12.19,-4.50,-14.31,NORESTE
11.38,-6.81,-12.81,NORESTE
11.44,-6.06,-13.56,NORESTE
11.44,-3.75,-15.81,NORESTE
12.19,-4.44,-13.56,NORESTE
12.88,-5.25,-14.31,NORESTE
11.44,-3.75,-15.81,NORESTE
9.94,-5.37,-15.88,NORESTE
11.38,-6.06,-14.38,NORESTE
11.31,-7.56,-17.44,NORESTE
13.44,-9.00,-16.69,NORESTE
12.75,-8.25,-15.88,NORESTE
11.25,-8.31,-16.69,NORESTE
11.38,-6.81,-15.13,NORESTE
10.56,-7.62,-16.69,NORESTE
12.94,-3.69,-16.56,NORESTE
12.06,-6.81,-15.88,NORESTE
12.13,-6.06,-15.13,NORESTE
12.81,-6.00,-15.88,NORESTE
14.31,-5.19,-15.81,NORESTE
13.50,-7.44,-14.31,NORESTE
15.81,-4.31,-15.00,NORESTE
16.50,-5.12,-15.75,NORESTE
17.25,-4.31,-15.75,NORESTE
16.56,-3.56,-15.00,NORESTE
15.88,-3.56,-15.00,NORESTE
15.81,-5.12,-15.81,NORESTE
14.38,-4.44,-15.81,NORESTE
12.13,-4.56,-18.12,NORESTE
12.13,-6.00,-14.31,NORESTE
12.88,-5.25,-15.81,NORESTE
11.31,-6.87,-15.88,NORESTE
12.06,-7.50,-15.88,NORESTE
11.25,-9.13,-16.69,NORESTE
12.81,-7.50,-15.13,NORESTE
12.06,-6.81,-16.62,NORESTE
14.13,-8.25,-18.94,NORESTE
14.81,-9.81,-19.69,NORESTE
13.44,-8.25,-17.44,NORESTE
12.06,-6.81,-15.13,NORESTE
15.00,-6.69,-16.56,NORESTE
13.50,-7.50,-17.37,NORESTE
13.50,-6.75,-15.88,NORESTE
13.56,-6.00,-16.62,NORESTE
14.38,-4.37,-15.06,NORESTE
15.13,-4.37,-14.25,NORESTE
16.56,-5.06,-14.25,NORESTE
16.56,-4.31,-15.75,NORESTE
14.31,-5.19,-16.56,NORESTE
16.50,-5.12,-16.56,NORESTE
17.31,-4.25,-14.25,NORESTE
15.06,-5.19,-16.56,NORESTE
15.81,-5.12,-15.81,NORESTE
16.62,-3.50,-14.25,NORESTE
15.06,-5.94,-15.06,NORESTE
15.00,-7.37,-13.56,NORESTE
15.06,-4.44,-17.31,NORESTE
12.13,-5.31,-16.62,NORESTE
12.19,-4.50,-15.06,NORESTE
12.25,-2.94,-15.81,NORESTE
12.13,-6.81,-14.38,NORESTE
12.13,-6.00,-13.56,NORESTE
9.81,-7.62,-16.69,NORESTE
11.38,-5.31,-15.88,NORESTE
12.13,-5.25,-15.88,NORESTE
9.94,-6.87,-13.63,NORESTE
11.31,-6.87,-15.88,NORESTE
9.94,-5.37,-15.13,NORESTE
10.56,-7.62,-16.69,NORESTE
10.63,-6.12,-16.62,NORESTE
11.38,-5.31,-15.88,NORESTE
10.69,-5.31,-15.88,NORESTE
11.44,-4.56,-15.88,NORESTE
12.06,-6.81,-16.62,NORESTE
12.13,-6.00,-13.56,NORESTE
12.06,-6.81,-15.13,NORESTE
12.06,-6.81,-15.13,NORESTE
11.44,-3.75,-16.62,NORESTE
12.13,-5.25,-15.88,NORESTE
12.13,-5.25,-15.06,NORESTE
14.38,-4.37,-14.25,NORESTE
12.19,-4.50,-15.81,NORESTE
13.69,-3.69,-15.06,NORESTE
13.63,-5.19,-15.06,NORESTE
12.88,-6.00,-14.31,NORESTE
14.31,-4.44,-16.56,NORESTE
15.81,-4.31,-15.00,NORESTE
15.81,-4.31,-14.25,NORESTE
14.31,-5.19,-15.06,NORESTE
15.19,-2.81,-14.25,NORESTE
15.06,-4.37,-15.81,NORESTE
14.38,-4.37,-15.06,NORESTE
14.38,-4.37,-13.50,NORESTE
12.81,-6.00,-15.06,NORESTE
13.50,-7.50,-16.62,NORESTE
14.31,-5.94,-15.81,NORESTE
13.56,-6.00,-15.81,NORESTE
13.50,-8.25,-15.88,NORESTE
13.50,-6.75,-16.62,NORESTE
12.75,-7.50,-15.88,NORESTE
14.25,-6.75,-15.81,NORESTE
12.81,-6.00,-15.06,NORESTE
13.50,-8.25,-15.13,NORESTE
12.81,-6.81,-15.88,NORESTE
13.56,-5.94,-14.31,NORESTE
14.25,-7.44,-14.31,NORESTE
13.63,-5.19,-15.06,NORESTE
13.63,-5.94,-13.56,NORESTE
13.50,-7.44,-15.13,NORESTE
13.63,-5.94,-13.56,NORESTE
15.81,-5.12,-15.81,NORESTE
14.38,-4.37,-15.06,NORESTE
15.00,-5.94,-15.81,NORESTE
15.81,-4.31,-14.25,NORESTE
15.75,-6.62,-14.31,NORESTE
16.50,-5.81,-14.25,NORESTE
15.06,-4.37,-16.56,NORESTE
15.00,-5.94,-15.81,NORESTE
17.25,-5.81,-15.00,NORESTE
15.75,-6.62,-14.31,NORESTE
16.56,-4.31,-15.00,NORESTE
14.38,-5.19,-14.31,NORESTE
16.56,-4.31,-14.25,NORESTE
15.69,-6.69,-16.56,NORESTE
15.69,-5.94,-18.87,NORESTE
15.06,-5.12,-15.81,NORESTE
15.06,-4.37,-15.81,NORESTE
17.19,-5.81,-15.75,NORESTE
14.31,-5.19,-16.56,NORESTE
15.13,-4.37,-15.00,NORESTE
13.63,-4.44,-16.56,NORESTE
14.38,-5.19,-14.31,NORESTE
15.00,-6.69,-14.31,NORESTE
13.63,-5.94,-13.56,NORESTE
12.81,-6.00,-15.06,NORESTE
13.63,-5.19,-12.75,NORESTE
15.81,-5.87,-13.50,NORESTE
12.81,-6.00,-15.88,NORESTE
15.75,-5.87,-15.81,NORESTE
14.38,-4.37,-15.06,NORESTE
13.63,-5.19,-13.56,NORESTE
12.81,-7.50,-15.13,NORESTE
14.31,-5.19,-15.81,NORESTE
14.38,-5.19,-15.06,NORESTE
12.88,-4.50,-17.37,NORESTE
